"","Features","L1","varL1","L2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","Prediction"
"7617","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumVerifiedTweets_Month1_Log","46.7449523821225","1692.25603372644","61.1254878981712","5","5","7","9","37.255086145096","-7.23145107016451","195.086558346101"
"7618","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","49.2658374631756","1834.33856838946","64.0983600568042","5","6","7","9","3.15476971930823","-8.40831827863785","175.351295303975"
"7619","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","46.5824056358293","1764.55807054938","61.5421163065685","5","6","7","9","19.0599225415652","-9.92156483880292","189.256338651157"
"7620","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumVerifiedTweets_Month2_Log","48.9761973142131","1780.42558572398","63.487988551177","5","5","7","9","10.209151606452","-11.3508312660569","188.612794581412"
"7621","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","47.8315490906344","1855.46896026425","63.1561844582038","5","6","7","9","16.4392458277543","-7.16267911856723","174.97997610109"
"7622","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","42.9375193271528","1925.72886610734","60.0739712901354","5","6","7","9","19.3088236716441","0.333416939877262","185.460029976881"
"7623","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumVerifiedTweets_Month2_Log","46.1726810945656","1780.95056989876","61.355150573262","5","6","7","9","20.4612062160394","-9.04647867079827","189.683090433607"
"7624","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","47.8167367048291","1897.71646744409","63.4508765706934","5","5","7","9","16.875645927823","-6.09072024681501","172.555466148866"
"7625","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumVerifiedTweets_Week1_Log","41.6707517098904","1816.84165651029","58.3257210259913","5","6","7","9","24.9548893733212","15.0885721494089","194.777080014389"
"7626","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","51.3234935266424","1682.97589600086","64.6283907616982","5","3","7","9","-2.33672572189974","-12.7032049136796","180.539997565866"
"7627","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumVerifiedTweets_Week1_Log+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","38.2237634991654","1930.64512437442","56.8402509381924","9","6","9","7","19.7048857284279","18.3033091649474","197.858741428231"
"7628","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumVerifiedTweets_Week1_Log","51.6306006462616","1233.78429760299","61.6172691910568","5","3","7","8","-17.2578239835056","-17.88430015641","200.441088093977"
"7629","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","49.3625097367856","1579.82464842019","62.3284041340658","5","5","7","9","8.59214742842147","-10.0360938850705","182.133112355049"
"7630","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumVerifiedTweets_Week1_Log","40.7443257485107","1896.09329896611","58.2939585613554","5","6","7","8","12.9144535658576","4.70715862967065","197.503543088783"
"7631","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","48.3257482654517","1709.99378881653","62.4729721706192","5","6","7","9","8.02710603742939","-9.00004004037404","179.42570815912"
"7632","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumVerifiedTweets_Week2_Log","38.9326022440329","1742.46156804384","55.7943003797484","7","7","8","8","25.2834875559396","72.1835526323127","191.714035264752"
"7633","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.1952993038033","1839.7478617606","66.4137396128303","5","4","7","9","21.6814982003019","25.9227181435588","170.991981440319"
"7634","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumVerifiedTweets_Week2_Log+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","43.0795329232955","1733.2705393073","58.6913748738914","6","6","7","8","12.511519784328","2.80397756518096","185.934341102066"
"7635","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumVerifiedTweets_Week2_Log","47.7197630121224","1232.50703988501","58.3692890296577","4","3","7","8","-6.09387327158487","-10.3841514451375","207.421308453263"
"7636","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.3140477850918","1817.73925178946","66.3552603526493","5","4","7","9","17.001363188426","22.4538835344507","183.072832457267"
"7637","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumVerifiedTweets_Week2_Log","42.6479781242535","1718.15477996848","58.2565468686388","6","5","7","8","12.9774261964875","0.937956368834366","184.288807866395"
"7638","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","49.2212176760205","1895.73755187813","64.5018425478308","5","5","7","9","11.1201210645065","0.175411581525119","168.277669492477"
"7639","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumVerifiedTweets_Week1_Log+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumVerifiedTweets_Week2_Log","38.5663166613286","1702.66355726539","55.2099240020773","6","8","8","9","58.2710112478196","16.7724157761706","192.708212806074"
"7640","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.0556231641412","1844.26722300748","66.3352560164196","5","4","7","9","80.2249665651655","148.64189242792","175.552929362004"
"7641","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log","47.2571623258347","1736.3012234877","61.845362364158","5","6","7","9","14.257994904752","-10.3062426392798","190.87272487265"
"7642","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","49.9685670131748","1753.90501274222","64.0671831051632","5","5","7","9","2.90641683901903","-10.4849682119886","179.798038899664"
"7643","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","50.4736982100214","1694.19803501254","64.0359982855306","4","5","6","9","8.40584830299201","-14.4046456238684","191.457848218918"
"7644","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log","51.068304550889","1720.14449322792","64.6898048265305","5","4","7","9","2.22901391286209","-13.3991806983184","189.414200056101"
"7645","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","47.1697686247978","1838.03875299013","62.5288407778729","5","4","7","9","5.22438975742802","-6.02733150205106","180.781059812705"
"7646","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","50.5218370381499","1751.67526327857","64.4837835613063","5","5","7","9","1.94797500935943","-10.7503626758963","189.251926656451"
"7647","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log","49.8158139761012","1706.3882625206","63.6066392976818","4","6","6","9","10.4486219477419","-13.6616520805187","192.133550306616"
"7648","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","47.4087817884118","1848.42021062572","62.7851716867511","5","4","7","9","5.05267318386774","-7.20052508067307","180.426083191993"
"7649","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","60.2706094858488","2294.62669759642","75.7360823777263","3","3","6","9","-5.35760861138177","-24.0533792261781","196.077248881929"
"7650","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log","41.2067339489643","1794.27132268219","57.8164650873728","5","7","7","9","14.6637421172834","4.47644663132514","194.129459949749"
"7651","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","50.5565192167716","1770.03987012365","64.641304000841","5","4","7","9","-0.138003746029024","-10.3921258731434","180.295279671009"
"7652","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","38.2164030480202","1896.49666589417","56.559249809367","9","7","10","8","19.5294255548777","23.1221789661176","196.32954424474"
"7653","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log","48.543089785512","1491.87701014845","61.0244663384588","5","3","7","8","-4.21763179266055","-14.3367839903027","195.506621459483"
"7654","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","51.1295864466579","1484.39919710419","63.0470766508522","5","5","7","9","-6.5617978438525","-12.7238713877188","184.114616401479"
"7655","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","50.3102028865862","1903.31803598461","65.3897905956428","4","3","6","6","-10.4189588083981","-10.6788235348592","229.653847580386"
"7656","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log","42.3829770111859","1856.9716335697","59.1484635283928","5","6","7","9","68.8542392416065","118.947414548144","198.104442579538"
"7657","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","45.7243643529623","1683.65036555321","60.28319553496","6","6","8","9","15.5775405816369","12.4035812912095","189.283946166149"
"7658","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","52.2538334791876","1471.57830796499","63.8702583020603","6","4","9","9","3.80391791269693","-6.97928871690382","211.260977081225"
"7659","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log","49.0125014507751","1564.17021621975","61.9358377408724","4","3","6","6","-11.0425629615324","-10.6855059294565","230.327399219529"
"7660","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","48.7108064385418","1467.21710935824","60.972876599393","6","5","8","8","1.07800110001824","9.24073186065033","218.769271775694"
"7661","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","39.5537477121083","1728.05020398802","56.1118969416956","7","7","8","8","18.791129850901","16.2016423513176","190.124444183979"
"7662","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","51.9801013899478","1853.95467584611","66.3429679270394","5","4","7","9","19.7050035299274","9.09961647561694","171.304476930798"
"7663","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","44.5877093493453","1740.79992023556","59.8648234377887","6","6","7","9","11.9642839453387","0.505998388340879","184.87471997836"
"7664","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","48.8447949478861","1447.95503996394","60.9352616591411","5","4","7","9","1.69914360263024","-11.2729493945742","201.022430457976"
"7665","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.9765424907534","1572.45433787691","65.17615001411","4","4","7","9","40.4132333095011","-7.72410348927079","201.911875072062"
"7666","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","42.5081905756364","1628.57770172258","57.4439653859334","5","4","7","7","9.14793760304888","12.9579159996897","238.55230594569"
"7667","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","42.7399666851601","1735.63387675462","58.4611193239318","5","6","7","9","34.5672860103959","36.2336235607426","188.555305462861"
"7668","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","47.7895823530873","1863.65160513394","63.1837913249009","5","4","7","9","19.7527883187927","25.9431720625095","176.252959944205"
"7669","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","53.156309166406","1546.07314462357","65.1369858076","5","4","8","9","0.992413138836624","-15.3633507317403","197.439467207653"
"7670","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","42.5460955843911","1255.17322173129","54.4127347477576","6","5","8","8","4.87907853992263","-1.51119468951746","237.69215576498"
"7671","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","47.2426330213519","1457.84752385199","59.7346348862013","5","5","8","9","5.29595131673833","1.42374336721313","227.937854911598"
"7672","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","40.8460872578159","1724.66286372923","57.0030157333064","6","7","7","8","11.7924555793498","4.89377234683066","191.353749358817"
"7673","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.1115037401817","2010.28255266614","67.5156857972545","5","3","7","9","10.6747784489288","8.38878880765443","170.369109585905"
"7674","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.5322935765541","2210.1247587129","69.1779557655478","5","3","7","7","-2.82668749539862","-21.6559451551515","184.40776554893"
"7675","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_Log+NumVerifiedTweets_Month1_Log+NumDistinctUsers_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctUsers_Week2_Log+NumVerifiedTweets_Week2_Log","51.4091048538571","1398.75153509209","62.6504985538234","5","3","7","9","-1.97442997980713","-9.61527864917856","206.041507095571"
"7676","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctUsers_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta+NumDistinctUsers_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","52.9141269691556","1727.30719456934","66.2062667824063","5","3","7","9","-0.175383241236813","-0.516812658342177","202.993602464353"
