"","Features","L1","L2","Win1","Win2","WeightedWin1","WeightedWin2","Prediction"
"3095","NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","65.2035525653689","80.6710545339211","5","4","7","7","155.870487484292"
"3096","NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","63.7090017043173","75.8413537837022","4","3","7","7","159.147045950599"
"3097","NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","56.1501753565637","64.5802255282994","4","4","5","7","243.305870810739"
"3098","NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","59.0489067396504","68.7681572132408","5","2","7","7","180.628835143976"
"3099","NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","76.0482602183455","83.0933478975562","2","2","5","7","166.509997304337"
"3100","NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","65.5919753008163","75.9251084206857","4","2","7","7","153.449582838458"
"3101","NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","45.4553012292651","58.9473847384824","7","5","7","7","255.898554019484"
"3102","NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","54.4069008352907","64.807575526744","5","3","7","7","179.18791327878"
"3103","NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","76.123845568705","88.2304549986998","2","2","5","7","191.706791237823"
"3104","NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","67.5723779566133","77.6675737280742","4","2","7","7","151.819720641815"
"3105","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute","45.4753023503877","56.2398834749404","6","6","7","7","262.952258831658"
"3106","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log","50.7257022526407","62.3634163554822","6","3","8","7","192.459037327759"
"3107","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log","55.8769277534686","67.9561089039736","4","4","6","5","275.055498300234"
"3108","NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta","60.2482011637898","71.0735978287478","4","3","5","7","148.533444704057"
"3109","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta","57.4615854234436","62.6159201017783","4","4","5","5","226.679435781383"
"3110","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta","57.4756669233337","64.2088111611906","4","4","5","6","165.391979094523"
"3111","NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","62.4034098686323","74.5400252486678","4","3","7","7","155.898871148251"
"3112","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","50.9749145062013","59.4797628221131","4","5","5","6","257.653510120343"
"3113","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","52.3716912054946","61.8040339932987","4","3","6","6","181.767319907687"
"3114","NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta+NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta","60.8039838985218","71.552350718925","4","2","5","6","146.819765106726"
"3115","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute","48.6880498682174","61.6604097951232","6","5","8","7","233.284836800616"
"3116","NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log","51.8903710947478","62.3255458483779","4","3","7","7","178.722536894526"
"3117","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log","49.4578019012683","66.141125114267","5","5","6","6","261.821586799831"
"3118","NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta","72.9223697500755","78.993016751961","3","2","7","7","142.169664129318"
"3119","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta","47.784325503956","61.1861322843293","4","4","7","7","218.153159849604"
"3120","NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta","51.6816321195175","63.2271978657929","3","3","6","6","166.761842412854"
"3121","NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","65.18047576926","74.5652230423049","4","2","7","7","152.103887255172"
"3122","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","50.0389958408732","62.0363554380194","5","4","7","7","229.823588097254"
"3123","NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","47.4614554263104","61.742721864526","7","5","8","8","184.323507992169"
"3124","NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","70.1135228355602","77.8036043600647","3","2","6","7","148.82903424929"
"3125","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute","57.5244121519113","63.3564878806245","4","4","5","5","228.84167352537"
"3126","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log","52.4644185662685","61.9027862976654","4","3","6","6","182.072656718198"
"3127","NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta+NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta","64.5924221948895","74.5140792998802","3","4","5","7","157.685257427079"
"3128","NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta","64.8513274122647","75.4191025500778","4","3","7","7","155.424962542912"
"3129","NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute","48.4957301889508","61.3625651283146","5","4","6","5","298.569616342702"
"3130","NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log","53.4674837300939","64.7781687756376","5","3","8","7","174.646846884361"
"3131","NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log","77.3613355447205","90.8990116444312","4","1","6","3","368.553566403141"
"3132","NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta","67.6836646866196","78.3246310046464","3","3","5","7","214.751494476343"
"3133","NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute+NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta","57.5050910080466","67.1586729722609","5","3","6","5","316.370427861624"
"3134","NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log+NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta","65.8369094976047","74.8913108141512","4","3","6","5","235.566631729586"
"3135","NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","63.2265205487364","74.6988679959273","4","2","7","7","157.731281850293"
"3136","NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","50.629163291032","64.16810186361","5","4","6","5","282.83588284242"
"3137","NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","52.742078457824","64.5137820342295","4","3","5","5","172.234678497029"
"3138","NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","65.1672757969024","77.1862519351785","4","4","6","7","293.070271102002"
"3139","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute","53.5736962282457","64.7365420728008","5","5","6","7","263.478464025576"
"3140","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log","49.4868214314041","61.2914826570416","5","5","7","8","195.127732558958"
"3141","NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta+NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta","56.0787865352011","67.9824345157453","6","4","7","7","140.676421723053"
"3142","NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","60.1279970241541","71.1290449682291","4","3","7","7","149.851430753906"
"3143","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute","55.8884954899238","68.3344348482971","5","4","6","5","286.547749955861"
"3144","NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Week1_Log+NumDistinctTweets_Week1_Log+NumPopularTweets_Week1_Log+NumVerifiedTweets_Week1_Log","52.6884771541554","62.807179443054","5","4","7","7","167.695304160992"
"3145","NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta+NumTweets_Week1_Delta+NumDistinctTweets_Week1_Delta+NumPopularTweets_Week1_Delta+NumVerifiedTweets_Week1_Delta","70.6748568033626","78.4913887932967","2","2","5","7","263.829167700442"
"3146","NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumTweets_Week1_LogDelta+NumDistinctTweets_Week1_LogDelta+NumPopularTweets_Week1_LogDelta+NumVerifiedTweets_Week1_LogDelta","65.0780784989694","75.6708745206981","4","2","7","7","152.647552410146"
"3147","NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","45.8477470405995","57.5825574950329","5","5","6","7","247.707204777199"
"3148","NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","48.8573801505427","61.3202721487046","6","5","7","7","185.397392464526"
"3149","NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","50.5514771295053","64.1667789265099","5","4","6","6","238.511367998515"
"3150","NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","73.7388313499976","81.2967386611006","4","3","6","7","156.756081976062"
"3151","NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute+NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","58.7577649383216","67.9369992107127","4","4","5","6","245.167638585914"
"3152","NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log+NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","63.4213431980998","72.5305109907964","3","2","5","5","184.297819102832"
"3153","NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","65.3002988711296","76.0653117363968","4","2","7","7","153.802587476343"
"3154","NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","50.4829544818867","60.3892072382429","5","3","6","6","243.290510299543"
"3155","NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","53.1783823202924","64.8107022017108","4","4","5","6","181.427955322991"
"3156","NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","74.7350119107761","82.8280511935505","4","3","6","7","157.0538245173"
"3157","NumTweets_Month1_Absolute+NumDistinctTweets_Month1_Absolute+NumPopularTweets_Month1_Absolute+NumVerifiedTweets_Month1_Absolute+NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","50.3783734580625","62.1102558042613","6","2","8","6","258.768668858604"
"3158","NumTweets_Month1_Log+NumDistinctTweets_Month1_Log+NumPopularTweets_Month1_Log+NumVerifiedTweets_Month1_Log+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","48.6008555444819","59.7614657653997","7","4","8","8","200.913134309462"
"3159","NumTweets_Month1_Delta+NumDistinctTweets_Month1_Delta+NumPopularTweets_Month1_Delta+NumVerifiedTweets_Month1_Delta+NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","70.5830058580065","85.7982438507204","4","4","6","7","156.209645254827"
"3160","NumTweets_Month1_LogDelta+NumDistinctTweets_Month1_LogDelta+NumPopularTweets_Month1_LogDelta+NumVerifiedTweets_Month1_LogDelta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","64.2133992977189","76.2741617649856","4","3","7","7","158.416490547523"
"3161","NumTweets_Month2_Absolute+NumDistinctTweets_Month2_Absolute+NumPopularTweets_Month2_Absolute+NumVerifiedTweets_Month2_Absolute+NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","57.248918314925","64.9618778170387","5","2","6","5","215.041494256598"
"3162","NumTweets_Month2_Log+NumDistinctTweets_Month2_Log+NumPopularTweets_Month2_Log+NumVerifiedTweets_Month2_Log+NumTweets_Week2_Log+NumDistinctTweets_Week2_Log+NumPopularTweets_Week2_Log+NumVerifiedTweets_Week2_Log","52.1982829534901","61.9635782297492","5","4","6","7","173.759630959611"
"3163","NumTweets_Month2_Delta+NumDistinctTweets_Month2_Delta+NumPopularTweets_Month2_Delta+NumVerifiedTweets_Month2_Delta+NumTweets_Week2_Delta+NumDistinctTweets_Week2_Delta+NumPopularTweets_Week2_Delta+NumVerifiedTweets_Week2_Delta","76.6102487228605","84.6030909865459","2","2","5","7","167.157490822804"
"3164","NumTweets_Month2_LogDelta+NumDistinctTweets_Month2_LogDelta+NumPopularTweets_Month2_LogDelta+NumVerifiedTweets_Month2_LogDelta+NumTweets_Week2_LogDelta+NumDistinctTweets_Week2_LogDelta+NumPopularTweets_Week2_LogDelta+NumVerifiedTweets_Week2_LogDelta","65.0364947948159","76.082864355166","4","2","7","7","151.817653837015"
"3165","NumTweets_Week1_Absolute+NumDistinctTweets_Week1_Absolute+NumPopularTweets_Week1_Absolute+NumVerifiedTweets_Week1_Absolute+NumTweets_Week2_Absolute+NumDistinctTweets_Week2_Absolute+NumPopularTweets_Week2_Absolute+NumVerifiedTweets_Week2_Absolute","48.8406569777312","62.0579942625183","6","5","6","7","248.867127901729"
