#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
we are hiring	20110113	102.572843668199	0.340773567003985	301	1365.51355861467	129	4	168	0	264	199	16	0
we are hiring	20110114	-470.133284381734	-0.0891416921467072	5274	2030.8511127643	94	7	5173	0	5222	580	27	0
we are hiring	20110115	-119.340087129865	-0.0705736765995654	1691	882.821463490954	41	10	1640	0	1683	323	6	0
we are hiring	20110116	-215.344922015502	-0.185004228535655	1164	644.393730049887	33	4	1127	0	1149	355	8	0
we are hiring	20110117	-276.045438891256	-0.188170033327373	1467	1483.25731419729	65	2	1400	0	1408	289	21	0
we are hiring	20110118	-335.78902460007	-0.180628845938715	1859	1569.31720661177	85	6	1768	0	1823	398	21	0
we are hiring	20110119	-402.057460268239	-0.190278021896942	2113	1639.28838418803	82	3	2028	0	2070	389	28	2
we are hiring	20110120	-285.518877234633	-0.197045463930044	1449	1233.42855361022	48	0	1401	0	1425	273	17	0
we are hiring	20110121	-816.714385490924	-0.185532572805753	4402	3259.57119874268	91	13	4298	0	4365	348	29	0
we are hiring	20110122	-1245.81661493497	-0.1969359176312	6326	6249.57753878059	27	12	6287	0	6310	316	14	0
we are hiring	20110123	-2090.71742332755	-0.187541928895547	11148	8460.49050484949	65	9	11074	0	11117	444	26	0
we are hiring	20110124	-1063.03242820441	-0.175244383152722	6066	4015.42732760419	99	4	5963	0	6019	484	32	0
we are hiring	20110125	-458.259674455697	-0.163197889763425	2808	4133.31277768328	257	2	2549	0	2606	474	13	0
we are hiring	20110126	-343.778471747361	-0.235626094412173	1459	1149.9531447556	64	4	1391	0	1428	380	17	0
we are hiring	20110127	45.4135305002626	0.182383656627561	249	1444.91620085678	115	1	133	0	184	157	15	5
we are hiring	20110128	7.01465680985941	0.0381231348361924	184	683.971729026187	41	2	141	0	181	132	2	0
we are hiring	20110129	-277.524160556263	-0.146838180188499	1890	1909.81514655625	25	5	1860	0	1886	180	4	0
we are hiring	20110130	-230.062709798429	-0.106757637957508	2155	1645.51427967995	29	2	2124	0	2148	237	6	0
we are hiring	20110131	69.5274738961388	0.18996577567251	366	959.181143773994	77	4	285	0	358	249	4	1
we are hiring	20110201	40.4446790806626	0.154369004124666	262	1207.68803517443	81	2	179	0	233	190	13	2
we are hiring	20110202	76.2326331109371	0.377389272826421	202	1259.4816920329	85	6	111	0	161	146	15	0
we are hiring	20110203	82.3034109202154	0.382806562419607	215	1285.12884354461	97	7	111	0	189	170	12	6
we are hiring	20110204	62.0973343953474	0.358944129452875	173	1047.13963823116	92	1	80	0	136	128	18	3
we are hiring	20110205	281.915699983931	1.34245571420919	210	489.926896558943	134	4	72	0	205	87	3	0
we are hiring	20110206	1680.95333528934	2.34770018895159	716	731.700465419025	661	2	53	0	715	136	1	0
we are hiring	20110207	3447.18038969986	2.14777594373823	1605	1917.74498848825	1399	12	194	0	1560	471	20	0
we are hiring	20110208	2556.68073256895	1.97885505616792	1292	2139.3397469707	1078	10	204	0	1255	489	22	1
we are hiring	20110209	103.421544723463	0.31627383707481	327	1825.14313486099	125	1	201	0	270	233	21	5
we are hiring	20110210	91.4353345409604	0.404581126287435	226	1274.41684510586	99	4	123	0	201	186	14	0
we are hiring	20110211	-16.032998419857	-0.0450365124153287	356	2099.94693079172	96	1	259	0	309	290	21	0
we are hiring	20110212	14.0772366283152	0.105843884423422	133	759.520236239956	42	2	89	0	127	98	5	0
we are hiring	20110213	37.0640271791542	0.266647677547872	139	807.019259348315	59	1	79	0	124	85	2	0
we are hiring	20110214	67.596863224417	0.275905564181294	245	1388.94402289416	104	1	140	0	224	202	11	1
we are hiring	20110215	69.27437613702	0.291068807298403	238	1376.83314797932	92	6	140	0	213	190	17	2
we are hiring	20110216	108.039067685124	0.336570304315028	321	1805.54682161602	138	0	183	0	283	246	25	0
we are hiring	20110217	90.3844064082568	0.292506169606009	309	1764.19005116564	121	7	181	0	277	241	17	1
we are hiring	20110218	64.8582049598045	0.324291024799022	200	1160.30900003518	84	2	114	0	184	160	10	1
we are hiring	20110219	14.5663796959055	0.160070106548413	91	545.139906400345	27	0	64	0	85	59	4	0
we are hiring	20110220	20.4651276246346	0.18949192245032	108	607.146488875323	33	2	73	0	89	60	12	0
we are hiring	20110221	100.990781768963	0.403963127075852	250	1413.95690564051	110	4	136	0	237	189	10	1
we are hiring	20110222	75.0177565138449	0.309990729396053	242	1357.18685213245	104	6	132	0	215	192	16	0
we are hiring	20110223	82.029862176514	0.385116723833399	213	1246.96674159718	98	0	115	0	180	170	14	0
we are hiring	20110224	57.8975774991431	0.289487887495715	200	1294.85937730526	76	4	120	0	151	143	12	0
we are hiring	20110225	72.8082646671745	0.375300333335951	194	1171.56482613407	88	8	98	0	169	158	14	1
we are hiring	20110226	10.1472425273684	0.117991192178703	86	471.40688255783	24	3	59	0	86	76	0	0
we are hiring	20110227	26.8673245020994	0.209900972672652	128	688.822972638235	43	0	85	0	112	93	5	0
we are hiring	20110228	39.3273935688708	0.203768878595185	193	1105.97230377128	68	3	122	0	173	164	8	4
we are hiring	20110301	-0.0904713382671504	-0.0180942676534301	5	40.9155903969737	0	0	5	0	1	1	1	0
we are hiring	20110303	3.32079206306475	0.368976895896083	9	54.2947999044711	4	0	5	0	6	6	2	0
we are hiring	20110304	19.8753488714747	0.509624330037813	39	229.379434384952	20	3	16	0	34	34	5	0
we are hiring	20110305	-0.288574728182024	-0.0480957880303374	6	36.1060874994191	1	0	5	0	6	6	0	0
we are hiring	20110306	1.98571456663385	0.992857283316923	2	12.7765096720972	2	0	0	0	2	2	0	0
we are hiring	20110308	-1.11739494845014	-0.0859534575730877	13	123.456404477224	0	0	13	0	1	1	1	0
we are hiring	20110309	2.17635514870818	0.272044393588523	8	37.7336638590239	3	0	5	0	5	5	2	0
we are hiring	20110310	12.8147335413512	0.337229830035558	38	200.098873088634	21	0	17	0	23	23	7	0
we are hiring	20110311	12.449447306957	0.565883968498043	22	123.59621321445	12	1	9	0	19	19	3	0
we are hiring	20110312	0.945800194278214	0.157633365713036	6	29.1394118515894	1	0	5	0	6	6	0	0
we are hiring	20110317	-1.02980846398201	-0.205961692796402	5	32.1920526801669	0	0	5	0	3	3	1	0
we are hiring	20110318	1.01044230118486	0.144348900169266	7	29.6090949127031	3	0	4	0	4	4	2	0
we are hiring	20110324	0.74372697680746	0.074372697680746	10	53.553411491352	3	1	6	0	7	7	3	0
we are hiring	20110328	3.62444604025331	0.0771158731968789	47	297.917626894401	23	0	24	0	27	25	5	0
we are hiring	20110329	34.1121938942479	0.206740569056048	165	966.783483683278	62	2	101	0	135	132	14	0
we are hiring	20110330	-6.53447538015201	-0.010084066944679	648	2052.07909111262	112	11	525	0	578	326	25	18
we are hiring	20110331	51.0074051062331	0.223716689062426	228	1268.80734549684	85	10	133	0	187	180	19	1
we are hiring	20110401	48.4096801499007	0.289878324250902	167	1007.0955715167	75	5	87	0	142	138	14	0
we are hiring	20110402	20.7129022490479	0.351066139814371	59	347.216294030092	24	0	35	0	59	55	0	0
we are hiring	20110403	13.877654097701	0.187535866185149	74	436.853381956687	22	0	52	0	67	61	2	0
we are hiring	20110404	57.7773115349608	0.250118231753077	231	1482.20576104624	113	6	112	0	145	141	17	0
we are hiring	20110405	44.3645078238458	0.267256071227987	166	942.787965909189	67	11	88	0	146	133	15	0
we are hiring	20110406	38.2362251436978	0.164811315274559	232	1331.27050535874	76	4	152	0	196	177	17	0
we are hiring	20110407	57.40796159694	0.25401752919	226	1353.96858677801	108	4	114	0	186	170	17	0
we are hiring	20110408	27.2310243674294	0.513792912593008	53	325.376980952531	32	0	21	0	46	45	3	0
we are hiring	20110409	12.8327689713969	0.20698014469995	62	313.089734696351	24	0	38	0	55	45	3	0
we are hiring	20110410	7.07850594874126	0.0615522256412284	115	762.732802512348	43	3	69	0	80	71	7	0
we are hiring	20110411	38.4814869428903	0.280886766006499	137	778.646697003767	46	1	90	0	118	116	14	0
we are hiring	20110412	74.8437492591777	0.24865032976471	301	1942.40277075823	149	1	151	0	226	203	21	0
we are hiring	20110413	50.8978829965319	0.223236328932158	228	1209.23773348885	73	5	150	0	211	202	10	0
we are hiring	20110414	26.6996782769024	0.142019565302673	188	900.372741883631	57	0	131	0	153	129	12	0
we are hiring	20110415	117.609426036354	0.492089648687673	239	1330.08181837767	113	7	119	0	218	186	14	0
we are hiring	20110416	46.5163835742775	0.494855144407207	94	461.751344870288	38	0	56	0	90	82	3	0
we are hiring	20110417	59.6509834000763	0.501268768067868	119	654.436925578691	52	0	67	0	112	98	6	0
we are hiring	20110418	61.8669983013133	0.379552136817873	163	923.213244494767	62	3	98	0	160	154	3	2
we are hiring	20110419	61.768740872254	0.345076764649463	179	1024.89241622833	77	6	96	0	163	154	13	0
we are hiring	20110420	42.4323085426139	0.239730556737932	177	1054.20497002115	68	2	107	0	160	155	8	0
we are hiring	20110421	27.5599662044912	0.168048574417629	164	925.407618678482	52	1	111	0	151	140	6	0
we are hiring	20110422	50.1757607598967	0.440138252279796	114	690.375561976618	50	5	59	0	108	99	4	0
we are hiring	20110423	13.4919088302839	0.321235924530569	42	251.344417160728	19	1	22	0	41	36	1	0
we are hiring	20110424	16.3110712485558	0.362468249967907	45	232.958258504522	18	0	27	0	44	44	1	0
we are hiring	20110425	61.7361348695918	0.321542369112457	192	1245.91277576329	94	3	95	0	158	144	12	0
we are hiring	20110426	28.7795693625217	0.188101760539358	153	948.093812729157	46	2	105	0	136	130	9	0
we are hiring	20110427	15.615653148016	0.148720506171581	105	569.280490893024	34	1	70	0	99	94	3	0
we are hiring	20110428	35.1306277650506	0.310890511195138	113	609.940385920118	46	4	63	0	109	97	3	0
we are hiring	20110429	25.1336614329722	0.261808973260127	96	548.326995753752	34	2	60	0	93	83	2	0
we are hiring	20110430	21.6460935948587	0.400853585089976	54	280.760417128464	23	0	31	0	54	46	0	0
we are hiring	20110501	17.7198228252572	0.553744463289286	32	182.982276129255	17	3	12	0	29	29	2	0
we are hiring	20110502	56.9049358218188	0.592759748143946	96	507.274694046044	52	0	44	0	94	93	1	0
we are hiring	20110503	42.0800403933722	0.302734103549441	139	753.966333267531	56	2	81	0	136	128	2	0
we are hiring	20110504	47.7983742884139	0.477983742884139	100	530.298728238536	48	1	51	0	95	85	3	0
we are hiring	20110505	10.4313378027446	0.0948303436613142	110	591.865777993818	28	0	82	0	95	92	7	0
we are hiring	20110506	44.4286554028418	0.379732097460186	117	627.806679688404	50	0	67	0	113	103	3	0
we are hiring	20110507	13.0059511984855	0.213212314729271	61	284.039483449939	22	1	38	0	60	55	1	0
we are hiring	20110508	9.63883535444049	0.166186816455871	58	276.538148119234	18	4	36	0	56	53	1	0
we are hiring	20110509	22.1972304464883	0.136179327892566	163	1078.50797722585	34	3	126	0	102	100	3	0
we are hiring	20110510	43.5272887208069	0.313145962020193	139	692.584960232074	55	1	83	0	134	127	4	0
we are hiring	20110511	49.1238953249731	0.366596233768456	134	739.179678640051	53	5	76	0	125	122	6	0
we are hiring	20110512	17.6598347962594	0.271689766096298	65	371.009946671495	24	3	38	0	63	61	2	0
we are hiring	20110513	36.9808572658244	0.3188004936709	116	640.694585773038	46	4	66	0	106	102	6	0
we are hiring	20110514	8.41464979256439	0.161820188318546	52	266.57552945198	13	1	38	0	47	46	1	0
we are hiring	20110515	24.1442683312223	0.389423682761649	62	343.286086848529	24	2	36	0	59	55	1	0
we are hiring	20110516	28.2301024764783	0.241282927149387	117	645.41816950651	40	3	74	0	110	102	5	0
we are hiring	20110517	3.51483794217567	0.10983868569299	32	173.31387706504	9	0	23	0	28	27	2	0
we are hiring	20110518	24.6936706546585	0.251976231169985	98	622.943879844056	29	0	69	0	74	71	5	2
we are hiring	20110519	22.3581771989916	0.545321395097355	41	232.64313208443	23	1	17	0	40	40	1	0
we are hiring	20110520	13.13286317081	0.120484983218441	109	1149.83701395776	83	0	26	0	45	45	3	1
we are hiring	20110521	8.04077326321441	0.423198592800758	19	101.84945585682	9	0	10	0	19	19	0	0
we are hiring	20110522	4.42821604897592	0.295214403265061	15	65.6287082793705	5	1	9	0	15	15	0	0
we are hiring	20110523	31.7483583472283	0.314340181655726	101	582.567239280977	41	0	60	0	77	74	7	0
we are hiring	20110524	12.5992444704938	0.127265095661554	99	569.52794150352	33	0	66	0	83	80	11	1
we are hiring	20110525	-5.86336229429956	-0.0916150358484306	64	350.651280895493	10	2	52	0	59	57	4	1
we are hiring	20110526	22.9613729863198	0.546699356817137	42	231.844093969427	21	0	21	0	37	36	4	0
we are hiring	20110527	3.68936693968988	0.102482414991385	36	194.382096238485	12	1	23	0	32	31	2	0
we are hiring	20110528	1.62867862439676	0.54289287479892	3	22.2272726118957	2	0	1	0	3	3	0	0
we are hiring	20110529	-2.18345106378704	-0.436690212757408	5	25.0735629586701	0	0	5	0	5	5	0	0
we are hiring	20110530	1.47282024884057	0.184102531105071	8	38.6896860206655	2	0	6	0	8	8	0	0
we are hiring	20110531	9.82634800549082	0.192673490303741	51	268.94393647594	17	4	30	0	44	44	4	0
we are hiring	20110601	7.63464495758996	0.155809080767142	49	304.699366645251	22	0	27	0	25	25	6	0
we are hiring	20110602	8.72991476200713	0.229734599000188	38	210.207339385983	11	2	25	0	36	35	2	0
we are hiring	20110603	12.8667396628007	0.078455729651224	164	1185.30555505968	28	0	136	0	49	48	10	0
we are hiring	20110604	3.91367818949089	0.0889472315793383	44	395.437140700544	12	0	32	0	21	21	3	2
we are hiring	20110605	5.68336294236133	0.167157733598863	34	184.556676635428	18	0	16	0	29	29	3	0
we are hiring	20110606	30.3993904168511	0.198688826253929	153	961.740948059455	69	3	81	0	104	97	9	7
we are hiring	20110607	55.9859494071878	0.293120153964334	191	1192.28902694772	90	4	97	0	160	150	13	7
we are hiring	20110608	24.8598847893936	0.125554973683806	198	1231.82172625848	75	2	121	0	157	139	14	0
we are hiring	20110609	105.867966847231	0.396509239128207	267	1544.21118079309	133	3	131	0	228	221	15	11
we are hiring	20110610	46.3813224342032	0.43755964560569	106	633.078264574459	54	6	46	0	90	84	10	0
we are hiring	20110611	17.5998050305813	0.606889828640734	29	176.523618469227	17	1	11	0	28	27	1	0
we are hiring	20110612	19.9450226711204	0.398900453422407	50	283.534976638411	24	1	25	0	42	38	3	0
we are hiring	20110613	12.2216691594494	0.313376132293573	39	274.697726753886	13	1	25	0	27	27	2	12
we are hiring	20110614	13.5285731646162	0.314617980572469	43	263.198785003851	20	1	22	0	36	36	4	0
we are hiring	20110615	10.1620871567932	0.101620871567932	100	589.116966016048	35	10	55	0	77	76	6	1
we are hiring	20110616	8.51122983268738	0.181089996440157	47	265.292354976159	16	2	29	0	46	44	1	0
we are hiring	20110617	9.48514198736599	0.103099369427891	92	630.433438602105	25	2	65	0	58	58	12	1
we are hiring	20110618	-2.44785578283593	-0.143991516637408	17	107.9563958573	4	0	13	0	17	16	0	0
we are hiring	20110619	3.92535366188137	0.140191202210049	28	136.104170084891	6	0	22	0	19	18	2	0
we are hiring	20110620	23.5402470899249	0.178335205226704	132	1175.39524967374	104	0	28	0	49	45	8	0
we are hiring	20110621	30.6464552735687	0.214310876038942	143	955.471092631799	50	2	91	0	99	97	16	11
we are hiring	20110622	25.2746094969585	0.152256683716618	166	1091.88077024643	52	3	111	0	118	113	20	5
we are hiring	20110623	75.2772802100012	0.31762565489452	237	1374.7335177941	95	4	138	0	212	207	14	3
we are hiring	20110624	25.7644307515653	0.234222097741502	110	702.017793419499	45	0	65	0	74	69	6	15
we are hiring	20110625	1.67170569641408	0.0257185491756012	65	312.324403920861	14	4	47	0	56	52	5	0
we are hiring	20110626	2.47963107026163	0.0885582525093438	28	126.935446198663	6	0	22	0	28	25	0	0
we are hiring	20110627	50.2986211011707	0.282576523040285	178	1086.86742198109	75	2	101	0	145	134	15	0
we are hiring	20110628	45.9081290199279	0.256469994524737	179	1004.69316761407	81	12	86	0	143	137	21	0
we are hiring	20110629	39.9941674277936	0.200975715717556	199	1239.60422669033	81	3	115	0	134	125	10	0
we are hiring	20110630	24.7497773357541	0.217103309962756	114	639.603077624684	48	1	65	0	98	97	8	0
we are hiring	20110701	10.85786033688	0.126254189963721	86	438.203360940552	38	4	44	0	58	57	10	0
we are hiring	20110702	-1.68134037136156	-0.0294971994975713	57	363.898959005215	17	0	40	0	41	38	5	0
we are hiring	20110703	17.587459248607	0.351749184972141	50	277.286534294004	18	0	32	0	43	39	2	0
we are hiring	20110704	9.34923441453742	0.0994599405801853	94	594.352887354878	29	0	65	0	66	64	8	0
we are hiring	20110705	22.3014641671694	0.184309621216276	121	737.362094093336	44	3	74	0	109	106	7	2
we are hiring	20110706	21.6182150121459	0.193019776894159	112	660.695558047557	43	1	68	0	95	91	12	0
we are hiring	20110707	34.2805609579713	0.283310421140259	121	691.122125290082	49	3	69	0	107	105	9	2
we are hiring	20110708	31.4217427020123	0.268561903436002	117	753.389061432979	63	5	49	0	89	83	10	11
we are hiring	20110709	10.3949533014977	0.280944683824263	37	186.447203251159	13	1	23	0	37	37	0	0
we are hiring	20110710	11.6008327416322	0.269786807944934	43	265.769985754223	16	0	27	0	40	39	3	0
we are hiring	20110711	20.9385955267588	0.161066119436606	130	728.37387068338	41	4	85	0	104	101	8	5
we are hiring	20110712	28.8462696924334	0.134168696243876	215	1825.80765536442	52	2	161	0	117	113	14	51
we are hiring	20110713	39.9560826147858	0.279413165138362	143	862.961945211106	69	0	74	0	121	116	9	0
we are hiring	20110714	73.9472225692266	0.205408951581185	360	2017.73827415978	110	3	247	0	336	327	18	4
