Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
OneMonthBefore_Revised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta+NumVerifiedTweets_Week2_opening_AbsoluteDelta,47.52451579,31.43366625,61.24536754,31.43402732,6,4,10,8,43.70581058,-106.0941894,106.1294539
OneMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,48.80555503,47.12116864,60.45337313,47.17887081,8,5,10,8,28.33333959,-121.4666604,188.9231873
OneMonthBefore_Revised+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,45.68170665,41.98569366,59.59065934,42.01794385,8,7,9,8,65.81952017,-83.98047983,244.792399
OneMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,40.16643562,18.11476855,57.7494743,18.12141879,9,7,9,8,132.0027726,-17.79722742,207.506489
OneMonthBefore_Revised+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute,43.01956412,21.51515867,59.19864912,21.61746194,8,5,9,7,97.76523058,-52.03476942,208.7267321
OneMonthBefore_Revised+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumVerifiedTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,48.77138568,38.99532076,61.91407144,39.00797498,8,5,9,7,28.74337182,-121.0566282,287.4662559
OneMonthBefore_Revised+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,45.9153189,40.24451173,60.35509419,40.30555386,8,7,9,8,63.01617317,-86.78382683,246.5520483
OneMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute,46.82226472,29.21849147,63.20149486,29.24879272,8,7,9,9,52.13282337,-97.66717663,208.1698005
OneMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opening_Absolute+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta,46.19311726,47.3508159,60.18683314,47.94554217,9,6,9,7,59.68259291,-90.11740709,213.9939186
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute,46.11503619,44.13535705,60.97054355,44.19727875,9,6,9,7,60.61956573,-89.18043427,217.3744618
OneMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week2_opening_Absolute,46.65449415,39.44758151,60.76363171,39.50175501,8,6,9,7,54.14607018,-95.65392982,216.0111842
OneMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week2_opening_Absolute,46.83088852,39.0713188,60.82107354,39.1241462,8,6,9,7,52.02933778,-97.77066222,215.2883193
OneMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta,46.29077937,45.31821704,60.52735623,45.58702737,9,6,9,7,58.51064759,-91.28935241,216.4190388
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta,46.06508923,44.06011269,60.08766921,44.21315666,9,6,9,7,61.21892926,-88.58107074,222.2599519
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opening_Absolute,46.46018761,35.58321705,60.58739117,35.82172599,10,6,10,7,56.47774863,-93.32225137,217.9562052
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute,48.40947948,32.53711129,62.72561666,32.84466453,8,4,9,7,33.08624622,-116.7137538,214.0065765
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta,46.31688159,40.59315284,60.02705649,40.84013,9,6,9,7,58.19742098,-91.60257902,216.0035076
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta,46.9811459,38.57536866,60.7110455,39.60310792,9,6,9,7,50.22624919,-99.57375081,218.6200605
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta,46.49434845,41.76461476,60.38545557,41.83213806,8,6,9,7,56.06781863,-93.73218137,216.2494406
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_opportunity_AbsoluteDelta,46.80006497,41.97668078,59.95141663,42.63719782,9,6,9,7,52.3992204,-97.4007796,215.5462226
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta,49.73791432,50.35799624,62.50003866,50.50752274,9,6,9,7,17.14502814,-132.6549719,214.0422501
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_AbsoluteDelta,49.13942328,42.01407564,61.88024413,43.39167871,8,5,9,7,24.32692058,-125.4730794,218.6710754
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,48.94159547,46.65400444,62.50812808,46.71464268,9,6,9,7,26.70085437,-123.0991456,219.6463621
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta,47.19420887,43.07897211,60.44433558,43.54078914,9,6,9,7,47.6694936,-102.1305064,215.675219
OneMonthBefore_Revised+IJC+NumPopularTweets_Week2_allold_Absolute,46.68392643,30.52976597,60.7202342,30.57966122,9,6,9,7,53.79288286,-96.00711714,219.9935866
OneMonthBefore_Revised+IJC+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_AbsoluteDelta,48.94629306,42.16300495,62.07399052,42.20012199,9,6,9,7,26.64448328,-123.1555167,212.2232879
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,48.42236837,39.56972208,62.20035847,41.47915192,8,5,9,7,32.93157956,-116.8684204,219.5929692
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,46.43584108,38.6949788,62.81953603,39.35608041,9,7,9,8,56.76990708,-93.03009292,221.4790772
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,46.90080494,29.53949753,63.37755214,31.30291446,6,7,9,8,51.19034072,-98.60965928,235.5264623
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,43.95435624,13.8647252,62.4044116,13.88723906,9,7,10,9,86.54772515,-63.25227485,234.8166134
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,49.85082755,27.68287355,65.49117291,27.87203504,9,6,9,8,15.79006939,-134.0099306,230.2059518
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,45.4739481,29.41950598,59.16465962,29.48648512,8,6,9,7,68.31262275,-81.48737725,217.3908029
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.02386392,31.67608711,60.33810687,31.92956799,7,5,9,6,49.71363291,-100.0863671,220.614746
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,45.62002689,27.71424834,61.70878433,27.71676858,6,4,9,6,66.55967728,-83.24032272,218.0308558
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,44.96574743,27.65123292,60.58646733,28.27415366,10,6,10,7,74.41103084,-75.38896916,214.184876
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,46.93250788,18.72046561,65.86823081,18.92066602,10,5,10,7,50.80990544,-98.99009456,223.383684
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,49.90041374,42.50848391,62.69408741,42.56497337,7,6,9,7,15.19503515,-134.6049649,225.0671145
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,45.36882752,36.13529602,59.4766932,36.3480976,8,6,9,7,69.5740698,-80.2259302,216.9046667
OneMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.545492,38.09457535,62.00178835,38.58825125,9,6,10,7,43.454096,-106.345904,222.4591144
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,45.5954499,19.17169436,63.167081,19.92098922,8,5,9,7,66.85460116,-82.94539884,222.6323415
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,49.91381235,48.27498025,64.11552889,49.1745996,8,6,9,7,15.03425182,-134.7657482,214.3638207
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,46.97802735,18.4044863,65.60445277,18.41230552,8,6,9,9,50.26367178,-99.53632822,232.1743681
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,45.44688644,32.34110102,59.40236145,32.34221318,8,6,9,7,68.63736269,-81.16263731,217.0820368
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.39831269,34.08095723,59.12701354,34.16080245,6,4,9,6,45.22024771,-104.5797523,214.2324771
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Week1_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,48.68318635,35.70037056,64.27783071,37.01870567,8,6,9,7,29.80176381,-119.9982362,217.7674378
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,49.10427876,34.47228753,63.17564666,35.02374011,9,4,9,7,24.74865492,-125.0513451,213.716908
OneMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute,47.55431281,28.56017311,61.50174225,28.58034419,9,4,9,7,43.34824629,-106.4517537,218.4113894
OneMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,46.63479232,23.13299779,62.4702843,23.19015562,8,5,9,7,54.38249213,-95.41750787,220.5524322
OneMonthBefore_Revised+IJC+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta,47.18746463,43.32486261,60.35364241,44.03506213,9,6,9,7,47.75042449,-102.0495755,215.5583616
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,47.08234721,28.46661705,63.62560554,28.7577767,8,5,9,7,49.0118335,-100.7881665,219.7526089
OneMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta,47.94253506,45.23017471,60.6666178,46.67376421,8,6,9,7,38.68957928,-111.1104207,207.6722899
OneMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,47.12051262,25.85691175,61.94410194,25.85986639,8,4,9,7,48.55384859,-101.2461514,220.3883397
OneMonthBefore_Revised+IJC+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.51586564,25.4834033,60.71191968,25.48782551,9,4,10,7,67.80961235,-81.99038765,210.5142748
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,43.61546619,20.6622831,60.70807385,21.78984767,8,5,9,7,90.6144057,-59.1855943,213.9514788
OneMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,47.99373466,23.12244845,63.24264766,23.16773552,8,4,10,7,38.07518409,-111.7248159,219.3891881
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,49.08986547,35.66505037,66.12755534,38.60538493,7,6,9,7,24.92161432,-124.8783857,229.559343
OneMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,45.71126235,23.33229517,62.83411374,23.3936908,10,4,10,7,65.46485184,-84.33514816,214.6397873
OneMonthBefore_Revised+IJC+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,46.31905752,39.63112422,60.15376068,40.65719996,8,6,9,7,58.17130974,-91.62869026,217.0964166
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,46.15511474,26.3338843,62.58198556,26.48495454,8,6,10,8,60.13862314,-89.66137686,214.5143964
OneMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,49.89089783,35.49556371,64.59399646,36.67102456,8,5,9,7,15.30922607,-134.4907739,211.0062961
OneMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,44.99804985,34.07851956,60.78789943,34.26677356,9,6,9,7,74.02340182,-75.77659818,199.1432858
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,47.78631685,33.35679663,57.61689155,33.43700014,6,4,9,6,40.56419774,-109.2358023,220.1069827
OneMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.72954957,35.5036232,60.43544294,35.7166289,8,5,9,6,41.24540518,-108.5545948,209.7221925
OneMonthBefore_Revised+IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta,48.48688618,45.54381388,59.80015192,46.80670863,8,5,9,7,32.1573658,-117.6426342,202.3349335
OneMonthBefore_Revised+IJC+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta+NumVerifiedTweets_Week2_opening_AbsoluteDelta,48.84075428,40.54000689,61.29344214,40.66247779,8,5,10,7,27.91094869,-121.8890513,302.985997
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta,48.17069932,44.77893558,59.71697076,46.05069078,8,5,9,7,35.95160813,-113.8483919,202.6984869
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,45.16423226,30.69864857,59.04764097,31.82060774,9,4,9,6,72.02921288,-77.77078712,231.115668
OneMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,46.99379021,38.16046814,63.47651956,41.25938671,8,5,10,7,50.07451746,-99.72548254,226.7781609
OneMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,42.538691,26.52321371,58.13446623,27.71608782,9,4,9,6,103.535708,-46.264292,223.4471605
OneMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute,47.9831333,31.98847226,60.33971531,32.08400456,8,4,9,7,38.20240037,-111.5975996,188.8079453
OneMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute,46.89650133,28.04472096,59.85637677,28.15061899,8,5,9,6,51.24198404,-98.55801596,184.0981336
OneMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute,43.72518636,27.9803141,59.64795172,28.03890105,8,7,9,9,89.29776366,-60.50223634,170.568107
OneMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute,44.52086372,33.67474499,60.87212683,36.74390405,8,7,9,8,79.7496353,-70.0503647,178.222744
OneMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_AbsoluteDelta,49.89297621,37.74433349,61.94195395,39.15666273,8,3,9,7,15.2842855,-134.5157145,184.3790768
