Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week1_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,45.70842691,43.95460555,59.39587874,43.95628992,9,5,9,8,76.49887708,-106.3011229,195.2015022
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,40.76089729,25.11103457,51.7720305,25.13586364,8,4,10,6,135.8692325,-46.93076746,306.0644263
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,42.59756416,22.88901194,54.70174502,22.9230457,8,3,10,5,113.82923,-68.97076996,252.7904243
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,48.25345212,41.10027668,59.91104547,44.03023832,8,4,9,6,45.95857459,-136.8414254,299.1212034
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta,48.21369702,50.63594738,60.84803047,52.08912654,8,5,9,6,46.43563575,-136.3643643,296.9034511
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,44.15354204,33.24475616,60.02796001,33.97599476,8,5,9,6,95.15749554,-87.64250446,230.7433384
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.87305969,45.41503329,60.41014122,45.55424099,9,6,9,7,74.52328367,-108.2767163,215.8483245
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,41.81857139,17.36761796,55.26133187,17.38224108,9,4,10,6,123.1771433,-59.6228567,244.785082
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,43.21813991,40.07062949,55.20841791,41.37324885,8,4,10,7,106.3823211,-76.41767886,289.769222
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,48.00351548,46.18206848,59.97079526,47.03131379,8,4,9,7,48.9578142,-133.8421858,327.6310705
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,41.90727062,24.00512218,52.62484636,24.02626043,8,5,10,7,122.1127526,-60.6872474,302.3871993
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumVerifiedTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_allold_Absolute,48.01316301,35.01160579,59.95230632,35.12587765,8,6,9,8,48.84204391,-133.9579561,289.3983966
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,46.39484439,28.38523956,61.79171433,28.61575169,8,7,9,8,68.2618673,-114.5381327,234.9387688
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,45.37552269,25.49795752,63.41333195,25.53930719,9,7,9,9,80.49372773,-102.3062723,185.1482743
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,43.76010263,37.77077288,57.91576472,37.77445544,9,8,9,9,99.8787684,-82.9212316,232.4330723
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumVerifiedTweets_Week1_allold_Absolute,47.9267215,34.89850243,60.26119559,34.91139083,8,6,9,7,49.87934201,-132.920658,286.1332187
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,46.600066,31.82646203,62.67584383,32.07130491,9,7,9,8,65.79920802,-117.000792,226.4308391
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,40.6297064,24.78939745,62.39105433,24.79523184,9,8,10,9,137.4435232,-45.35647682,190.2286869
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,45.05992558,38.47790218,59.70364223,38.63296028,9,7,9,9,84.28089309,-98.51910691,228.0677805
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week1_allold_Absolute+NumVerifiedTweets_Week1_allold_Absolute,49.42528274,46.13278859,62.86754088,46.47231002,8,7,9,8,31.89660715,-150.9033929,291.4030492
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,47.22854157,40.9505525,65.18334963,40.96794941,7,8,9,9,58.25750112,-124.5424989,245.4079676
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,49.08483316,38.31570781,60.96455517,39.65654762,6,3,9,5,35.98200213,-146.8179979,298.3512165
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.03423445,42.60988424,62.63950452,44.60107886,9,6,9,8,36.58918661,-146.2108134,230.0522328
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,45.72105625,34.28999875,59.50185851,35.60749018,7,5,10,8,76.34732505,-106.452675,306.4668775
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,46.43988245,40.79679044,57.57077819,40.81960815,6,4,10,7,67.72141066,-115.0785893,321.1102886
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumVerifiedTweets_Week1_allold_Absolute,49.98683374,46.90314418,63.42548927,47.19446711,8,7,9,8,25.15799517,-157.6420048,291.6119419
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,45.0907659,38.15927248,62.53651886,38.16734827,8,8,10,9,83.91080922,-98.88919078,241.6594115
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,44.96113618,19.66367215,62.81012654,19.68180771,9,6,9,7,85.46636585,-97.33363415,286.7153416
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,46.57372654,35.93757183,60.11776282,37.32373011,7,4,10,7,66.11528146,-116.6847185,305.154023
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,46.26981913,36.76666616,59.77320245,37.07839112,8,7,10,9,69.76217046,-113.0378295,274.5330622
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,49.06116341,46.00440726,61.60469293,46.21461828,7,5,9,8,36.26603905,-146.5339609,260.7984987
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,47.55934334,36.37797464,58.34471404,36.468448,8,4,9,6,54.28787992,-128.5121201,273.6537643
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta,47.56213509,41.51495283,59.55196851,41.51511127,8,3,9,6,54.25437889,-128.5456211,306.3714639
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,46.4066286,33.56780781,60.77463297,34.04925966,7,5,9,7,68.12045679,-114.6795432,183.9703495
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,48.0983305,36.28329991,60.10269254,36.56102386,7,5,9,7,47.82003396,-134.979966,249.8317173
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,46.34612767,34.40073114,60.38965786,34.63938998,8,5,10,7,68.84646795,-113.953532,258.3315081
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,45.75265685,32.82371788,60.11868683,33.85490805,7,6,9,8,75.96811784,-106.8318822,254.006178
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,42.68555563,30.45352736,57.5677645,30.5789495,9,7,9,8,112.7733325,-70.02666752,173.2729421
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,42.831314,38.62660573,57.17503678,38.66720478,8,6,9,7,111.024232,-71.77576799,208.2347317
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,45.40259141,35.51381557,60.80434297,35.61257538,7,8,9,9,80.16890305,-102.6310969,179.111515
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumVerifiedTweets_Week1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,41.61221875,43.27960171,57.66774554,43.29375144,8,6,9,7,125.653375,-57.14662505,207.3668363
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,46.91804334,29.00543616,63.42527842,29.60067485,10,6,10,7,61.98347989,-120.8165201,286.1041049
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,47.30260553,24.59979875,65.86404649,24.60034765,7,6,10,8,57.36873369,-125.4312663,298.8604361
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,45.16530416,35.08887133,61.64523477,36.91822927,8,6,9,8,83.01635014,-99.78364986,283.1287125
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,44.07737611,36.75802634,59.5883012,37.03375192,8,6,9,7,96.07148667,-86.72851333,207.172201
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,45.91156234,27.05699433,62.77687006,27.17228296,9,6,10,7,74.06125198,-108.738748,277.8116837
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute,47.29501387,29.87978949,63.79193792,30.68084919,8,7,9,8,57.45983362,-125.3401664,219.9703262
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute,47.04748563,29.61517724,64.10372135,30.17649017,8,6,9,7,60.43017243,-122.3698276,217.9968524
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,46.96362469,34.91108593,63.01659398,36.15414656,8,6,9,9,61.43650373,-121.3634963,249.0006688
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,49.60217176,36.88690623,65.43889337,38.8247766,7,6,9,8,29.77393886,-153.0260611,260.9717102
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.43168539,34.72822293,63.58152644,35.87217359,7,6,9,9,55.81977536,-126.9802246,260.7021787
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,48.99805936,34.35307439,61.96558767,34.35967174,7,5,10,9,37.02328772,-145.7767123,262.7666042
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,48.81040791,42.00299309,62.98643129,42.79903075,8,5,9,8,39.27510509,-143.5248949,253.5019313
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,47.83823134,31.10902468,65.6340204,31.5854633,8,6,9,8,50.94122398,-131.858776,214.107869
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute,48.19759143,38.00096183,63.62019518,40.54759525,8,4,9,6,46.62890284,-136.1710972,247.3575483
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,42.87475573,34.05125142,58.29250447,36.16715495,8,7,9,8,110.5029313,-72.29706872,287.4475685
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,49.49691478,30.24598564,62.75169466,30.3079861,7,4,9,8,31.03702264,-151.7629774,270.1116006
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,43.78830312,31.32078247,59.52971896,31.80638546,8,7,9,8,99.5403626,-83.2596374,306.126208
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta,37.96383881,20.7951633,53.54728097,22.00845085,9,7,10,8,169.4339343,-13.36606567,357.7587358
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute,48.1255688,32.28599317,64.58898072,36.95949143,9,5,9,7,47.49317444,-135.3068256,226.3077481
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,44.63466853,31.03101156,60.66842984,33.00839845,8,6,10,8,89.38397765,-93.41602235,239.830774
