"","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","Prediction"
"5867","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta","50.9410860174619","36.615700072922","64.4049915438134","37.1331335295631","5","3","7","9","123","19","178.642873557012"
"5868","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumTweets_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta","50.6557781677966","38.9066929219793","64.4730244647968","39.2604536085301","5","4","7","9","123","35.4","182.51499120386"
"5869","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log","43.5717164636494","32.3536843019558","59.0377618027443","32.9348291041766","5","6","7","9","123","137.2","200.137683786661"
"5870","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta","48.4011521475953","34.2634654106365","62.9186144032501","35.0849175464766","5","5","7","9","123","120.8","182.340253958224"
"5871","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta","43.8510221962883","31.9658419575397","59.0734723560014","32.6866168483892","5","6","7","9","123","137.2","198.875683260682"
"5872","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log","48.8977643708174","35.4676141855114","63.171705345241","35.999202920973","5","5","7","9","123","119.2","187.848830640391"
"5873","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta","50.5937306242212","31.8262412156276","65.757758221042","31.9564466908212","5","4","7","9","123","102.8","172.22340910916"
"5874","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta","45.2959043642438","25.6907542677334","61.8660420791219","25.93150684577","5","5","7","9","123","120.8","187.356540844883"
"5875","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log","43.9176450519592","31.8940496436088","59.1534764039728","32.6391502648831","5","6","7","9","123","137.2","198.634533744087"
"5876","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","50.1546347724391","31.667693081746","65.3950138363704","31.8148440402454","5","4","7","9","123","102.8","174.481594725274"
"5877","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","49.3193750109169","24.9896803271911","66.6480764174301","25.1259674994967","4","4","6","9","-45","102.8","190.033732527049"
"5878","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_Log","48.2576200542187","34.8129400935164","62.9815655718122","35.3116783379067","5","5","7","9","123","120.8","183.997001768431"
"5879","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_LogDelta","50.1178364994723","35.6685070560579","64.5901947039022","36.1467175073444","5","4","7","9","123","102.8","177.368568942305"
"5880","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_LogDelta","49.0131996605888","35.4616137280926","63.7113334176187","35.902831875989","5","5","7","9","123","120.8","183.260490402498"
"5881","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log","44.1216442495811","34.0724408865085","57.2489554506367","35.6143340790329","5","4","7","8","123","37","217.320655004942"
"5882","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","46.7155506339028","33.548222678123","60.8328053855034","35.4375393860576","5","6","7","9","123","95.8","197.540981981469"
"5883","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","45.5482967039151","36.2299591318617","56.1931756072295","36.7839840296104","5","5","7","8","123","79.4","231.712339938006"
"5884","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log","47.6415959007876","34.6912073706878","62.3835286562461","35.1727724687816","5","5","7","9","123","120.8","188.655071328005"
"5885","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","51.814291089101","32.1744931988368","66.6875556202925","32.2300025840428","5","4","7","9","123","102.8","172.224232967187"
"5886","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","46.6611755541245","24.3911733313719","63.2593968582055","24.5616587771613","5","6","7","9","123","163.2","185.98601999764"
"5887","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week2_hashtags_Log","48.5436923892664","35.2068687522069","63.1757347483219","35.7534726536231","5","5","7","9","123","120.8","185.708286614667"
"5888","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week2_hashtags_LogDelta","50.4572842045182","35.8319193455746","64.715725790916","36.4078840497212","5","3","7","9","123","19","178.636054799484"
"5889","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_LogDelta","48.8325121828256","35.3543822297517","63.4260522159682","35.8943836468627","5","5","7","9","123","120.8","186.385254692012"
"5890","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","40.524001211372","29.6960805076963","53.8122664909055","31.0799239240114","5","6","7","8","123","163.2","219.579260646679"
"5891","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","40.3967941455103","31.0004121639996","54.1245209037099","33.709541989236","5","6","7","9","123","95.8","208.666686225407"
"5892","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","36.4461533430618","30.4896376187913","47.3954170481738","32.5389174461235","7","5","8","7","291","145.2","235.245972373583"
"5893","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","47.9916699186091","35.0369908946888","62.6313013031308","35.5570107285614","5","6","7","9","123","137.2","189.422856003137"
"5894","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","51.5095772850562","32.333307409955","66.3704243101912","32.3482326524513","5","4","7","9","123","102.8","170.757070292054"
"5895","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","46.7111515225709","22.501899601897","62.8717729654844","22.7669608609168","5","5","8","9","123","145.2","183.206386465783"
"5896","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","48.6467413303962","34.5552810334977","63.1279981570027","35.0163050580564","5","5","7","9","123","120.8","182.259805792201"
"5897","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","49.1373641920382","35.2919068001568","64.3858663378423","35.3440054175487","5","4","7","9","123","102.8","170.148005045774"
"5898","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","47.7053231824396","35.4650978617392","64.624491530712","35.9684175271274","6","5","8","9","176","53.4","185.215146410231"
"5899","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log","38.7137985568103","24.7208871103285","54.6921348028312","25.6025825451323","6","8","7","9","139","191.8","212.59366409718"
"5900","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta","48.488281457801","34.404217264822","62.7209776173549","35.1708777141664","5","5","7","9","123","120.8","184.2096429724"
"5901","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta","39.2389536396793","25.9822009942664","55.2017441025517","26.7687614339665","6","8","7","9","139","191.8","212.165927727124"
"5902","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log","46.9758810666901","33.8072235101494","61.8078723273835","34.3202688493432","5","5","7","9","123","119.2","192.426479657975"
"5903","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","50.7497448303435","32.2574667696022","65.948760531173","32.3632469394108","5","4","7","9","123","102.8","172.209169894638"
"5904","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","40.8150479911953","20.6158731706647","59.4666498819797","20.8298168190395","6","7","8","9","127","179.6","195.134874258833"
"5905","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log","38.9305592036459","25.1297039459305","54.989761591879","26.0176815015186","6","8","7","9","139","191.8","212.185734613339"
"5906","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","50.2176522806493","32.5129071519874","65.1379686099197","32.6389482564104","5","4","7","9","123","102.8","177.395544404314"
"5907","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta","41.7896593862587","15.9565728372079","62.3124844110363","15.9622538842435","7","7","8","8","192","-24.4","204.0737403529"
"5908","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log","45.7986929799001","32.2623381091385","61.7104658140091","32.6432688566102","5","5","7","9","123","120.8","184.937807291423"
"5909","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","50.5113673760385","36.0396714013691","64.7158632867409","36.5861173290318","5","3","7","9","123","19","177.747451087088"
"5910","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","45.4913680524475","31.303545204001","61.2721675553575","31.7273978235015","5","6","7","9","123","137.2","188.278397517198"
"5911","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log","38.4429091876777","34.2779644965179","51.6431461144137","34.3283320930463","7","7","7","8","161","175.4","240.494166593584"
"5912","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","47.2856920560742","34.1920129934459","60.8873162919635","36.2176998877741","5","6","7","9","123","95.8","200.441818995756"
"5913","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","39.4027850029814","33.0848810145734","51.351506980287","34.107305468211","8","7","8","8","214","175.4","248.584265728724"
"5914","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log","43.3233264004009","30.6749792306098","59.8542743906984","30.9983803057809","5","6","7","9","123","137.2","194.735258756461"
"5915","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","52.0793028042692","32.776440893099","66.9380690250109","32.8198789213684","5","4","7","9","123","102.8","172.289454338068"
"5916","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta","39.9102254460749","18.5048822635909","59.1380839411323","18.547196808885","5","7","7","9","123","179.6","198.733232240442"
"5917","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","47.5150878424615","34.1498615683215","62.4418552601781","34.7212713255714","5","6","7","9","123","137.2","188.116509632205"
"5918","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","50.4277822050526","35.822430042898","64.590215093172","36.4162920509866","5","3","7","9","123","19","179.806427886782"
"5919","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","48.1327194884673","34.9043579904245","62.7969728025918","35.4336652119657","5","6","7","9","123","137.2","189.575962626724"
"5920","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","33.5264875989498","27.8038992835428","46.9575117276899","27.8055957882675","8","7","8","8","307","175.4","243.01829823305"
"5921","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","39.7960990599477","31.1835992706708","53.3031825806777","33.8691476452674","6","6","7","9","145","95.8","213.493498368084"
"5922","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","32.3509980058808","32.0345475115668","43.260808431643","32.0360594295737","8","6","8","7","307","157.4","253.232135413462"
"5923","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","44.9073707546722","32.3160584280181","60.497190203533","32.8320919673419","5","6","7","9","123","137.2","197.075266901441"
"5924","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","51.5920355883893","33.060859933512","66.3719132237426","33.0692003740343","5","4","7","9","123","102.8","172.289173581174"
"5925","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","42.9277163865727","17.059410386729","60.3095779371699","17.6841500573058","5","6","8","9","123","163.2","194.759850801959"
"5926","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log","46.3813173590209","32.7020357833201","61.9546000730387","33.1577771090677","5","5","7","9","123","120.8","186.521787990762"
"5927","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","49.7466607237684","36.2223768746726","64.2411161240329","36.3414328563379","5","4","7","9","123","102.8","172.018650244569"
"5928","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumTweets_Week1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta","42.7454601018303","28.1982893001912","60.9716250013448","30.0376548140936","7","4","9","8","180","55.2","199.845689507466"
"5929","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_hashtags_Log","47.1837680697124","33.2151365828228","61.9466156568705","33.9241835156887","5","5","7","9","123","119.2","185.198917371766"
"5930","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_hashtags_LogDelta","50.1088764023118","35.2263567904356","64.1861320306187","36.0944664096913","5","3","7","9","123","19","179.172347686921"
"5931","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_LogDelta","47.3718186922311","33.1382957305148","62.049778315932","34.0110511312403","5","5","7","9","123","120.8","184.556669992341"
"5932","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_hashtags_Log","49.5399158104221","35.3006325835268","63.7659935188611","35.8497007501956","5","5","7","9","123","119.2","182.102478480678"
"5933","OneMonthBefore+TwoMonthBefore+ThreeMonthBefore+NumDistinctUsers_Month2_hashtags_LogDelta","48.9867109122598","28.2405185074227","64.907741121858","28.4999370510609","5","5","7","9","123","145.2","177.716569691114"
